id_detalle,id_orden,id_producto,cantidad,precio_unitario,descuento,id_cliente,id_empleado
678,226,92,15,3.54,0.0,145,31
679,227,203,1,3.93,0.0,1608,171
680,227,71,4,4.53,0.0,342,125
681,227,72,8,1.84,0.0,871,7
682,228,105,5,3.58,0.0,1909,159
683,228,89,7,2.94,0.0,39,79
684,228,126,3,1.5,17.81,415,155
685,229,66,15,4.71,0.0,1650,162
686,229,274,4,20.82,0.0,1285,60
687,229,221,5,8.81,0.0,747,188
688,230,73,2,6.03,0.0,779,188
689,230,100,19,2.61,0.0,687,124
690,230,222,10,6.74,0.0,989,65
691,231,177,1,12.87,0.0,1385,188
692,231,265,3,6.98,0.0,185,93
693,231,126,17,1.5,0.0,717,79
694,232,219,16,6.11,0.0,1124,1
695,232,222,16,6.74,0.0,873,141
696,232,91,5,3.44,0.0,364,71
697,233,102,6,4.15,0.0,1133,8
698,233,32,5,26.25,0.0,823,132
699,233,262,17,4.96,0.0,1935,120
700,234,216,1,10.36,0.0,518,18
701,234,174,18,12.09,0.0,1271,74
702,234,99,9,1.77,23.39,620,9
703,235,56,3,1.83,0.0,662,127
704,235,30,8,8.31,0.0,964,187
705,235,113,15,2.33,0.0,49,100
706,236,8,17,1.77,0.0,342,180
707,236,6,7,1.92,0.0,136,145
708,236,160,11,9.72,0.0,1341,132
709,237,184,19,0.56,0.0,550,65
710,237,71,20,4.53,0.0,1249,130
711,237,221,13,8.81,0.0,1399,16
712,238,248,16,13.99,8.55,255,122
713,238,97,7,4.77,0.0,663,58
714,238,149,19,4.31,0.0,1201,172
715,239,167,11,13.87,43.21,573,165
716,239,288,9,68.85,0.0,719,141
717,239,171,15,13.93,0.0,1633,140
718,240,220,7,9.09,0.0,151,194
719,240,285,18,50.46,0.0,797,74
720,240,128,4,3.59,0.0,305,17
721,241,14,19,0.95,0.0,124,14
722,241,23,14,9.34,0.0,1734,152
723,241,33,19,7.95,0.0,1713,186
724,242,70,14,4.7,0.0,409,77
725,242,100,16,2.61,0.0,57,143
726,242,232,16,27.27,0.0,53,43
727,243,174,14,12.09,0.0,84,154
728,243,222,7,6.74,0.0,745,133
729,243,162,3,13.77,0.0,511,70
730,244,248,5,13.99,0.0,140,57
731,244,193,10,0.56,0.0,1727,145
732,244,237,13,25.12,0.0,99,92
733,245,278,5,62.03,59.07,534,80
734,245,166,12,17.86,28.92,182,114
735,245,9,2,4.08,0.0,343,87
736,246,54,6,1.96,0.0,904,145
737,246,292,16,29.73,0.0,681,29
738,246,90,20,6.37,0.0,1037,116
739,247,216,14,10.36,0.0,58,9
740,247,175,9,14.15,0.0,926,34
741,247,223,2,6.74,0.0,1471,28
742,248,52,6,1.92,0.0,1393,90
743,248,223,19,6.74,58.2,1999,151
744,248,132,16,1.69,0.0,1360,175
745,249,18,2,8.87,0.0,1390,169
746,249,208,20,3.62,0.0,971,141
747,249,255,3,9.88,0.0,1347,19
748,250,84,6,2.07,0.0,1475,121
749,250,243,17,5.77,55.03,1057,4
750,250,97,11,4.77,0.0,106,25
751,251,203,12,3.93,0.0,402,111
752,251,162,19,13.77,0.0,512,38
753,251,63,2,4.27,46.15,365,88
754,252,209,15,3.53,0.0,1013,22
755,252,293,19,50.32,0.0,1986,142
756,252,236,4,57.9,0.0,781,136
757,253,141,11,2.14,0.0,1705,141
758,253,161,11,4.79,0.0,1243,158
759,253,69,4,3.78,0.0,671,167
760,254,216,12,10.36,0.0,1373,132
761,254,178,13,10.22,0.0,828,173
762,254,195,20,3.63,0.0,1765,16
763,255,14,16,0.95,46.07,989,44
764,255,75,17,2.28,0.0,1507,161
765,255,121,9,2.31,0.0,1917,148
766,256,295,1,27.58,68.9,993,54
767,256,12,1,4.08,0.0,720,89
768,256,181,12,17.97,19.16,267,158
769,257,87,18,2.92,0.0,1822,139
770,257,139,2,4.09,0.0,893,160
771,257,92,7,3.54,0.0,684,120
772,258,193,13,0.56,0.0,1114,30
773,258,288,12,68.85,0.0,530,182
774,258,240,19,9.82,0.0,488,200
775,259,71,16,4.53,0.0,1870,30
776,259,101,5,2.52,0.0,1791,176
777,259,157,4,21.61,0.0,1644,39
778,260,187,2,2.11,0.0,549,98
779,260,103,18,3.03,0.0,577,23
780,260,147,11,4.75,0.0,1810,1
781,261,256,13,11.22,0.0,1996,23
782,261,250,12,20.07,0.0,281,159
783,261,40,8,11.58,0.0,822,200
784,262,87,7,2.92,0.0,15,6
785,262,74,8,1.61,0.0,806,160
786,262,284,17,18.73,0.0,765,117
787,263,116,1,2.87,57.69,881,53
788,263,210,1,1.51,66.17,144,171
789,263,166,9,17.86,0.0,822,132
790,264,81,17,5.37,23.79,1343,34
791,264,261,1,8.93,0.0,1218,175
792,264,228,19,17.02,0.0,1638,36
793,265,37,10,11.33,0.0,1558,148
794,265,34,9,12.19,0.0,1228,17
795,265,37,18,11.33,0.0,1799,186
796,266,121,7,2.31,0.0,665,176
797,266,13,2,3.71,0.0,1406,62
798,266,127,3,4.94,0.0,1757,174
799,267,76,15,2.85,0.0,668,163
800,267,139,15,4.09,0.0,881,64
801,267,61,12,0.88,0.0,721,107
802,268,52,18,1.92,0.0,1519,190
803,268,61,14,0.88,0.0,1823,72
804,268,146,13,1.75,0.0,1060,24
805,269,153,20,9.98,0.0,296,101
806,269,87,11,2.92,0.0,852,33
807,269,243,5,5.77,0.0,1807,47
808,270,180,5,9.11,0.0,295,50
809,270,166,19,17.86,0.0,180,150
810,270,232,18,27.27,0.0,1976,39
811,271,16,14,1.39,0.0,70,29
812,271,244,1,13.57,39.39,422,69
813,271,135,16,2.22,0.0,20,119
814,272,10,18,3.73,0.0,375,23
815,272,200,14,5.24,0.0,334,9
816,272,20,1,8.06,0.0,449,47
817,273,92,8,3.54,0.0,1652,46
818,273,193,18,0.56,0.0,570,162
819,273,174,5,12.09,0.0,313,79
820,274,219,16,6.11,0.0,836,79
821,274,171,19,13.93,0.0,802,196
822,274,40,8,11.58,0.0,1255,116
823,275,105,20,3.58,0.0,455,136
824,275,162,7,13.77,0.0,1165,52
825,275,23,19,9.34,0.0,1095,97
826,276,26,3,4.84,0.0,400,25
827,276,85,16,2.21,0.0,1875,56
828,276,86,14,3.17,0.0,293,143
829,277,129,4,2.94,0.0,1736,54
830,277,148,3,1.88,0.0,635,62
831,277,156,18,5.51,0.0,266,169
832,278,65,7,2.52,0.0,572,143
833,278,238,13,20.13,0.0,214,117
834,278,8,4,1.77,0.0,1835,5
835,279,217,1,3.58,0.0,1762,54
836,279,92,14,3.54,0.0,1306,108
837,279,65,12,2.52,0.0,1792,149
838,280,184,18,0.56,69.83,1012,194
839,280,9,10,4.08,0.0,259,190
840,280,206,4,2.93,0.0,1394,177
841,281,21,10,11.1,0.0,52,146
842,281,107,20,1.81,58.2,976,17
843,281,252,20,17.09,43.47,1602,116
844,282,207,6,3.56,0.0,1278,77
845,282,206,16,2.93,0.0,111,10
846,282,23,1,9.34,50.31,1926,200
847,283,76,10,2.85,0.0,1240,179
848,283,155,10,13.11,0.0,333,141
849,283,47,11,0.54,0.0,1129,69
850,284,209,8,3.53,41.82,1161,73
851,284,160,9,9.72,0.0,1087,32
852,284,251,17,8.22,0.0,678,123
853,285,285,16,50.46,0.0,277,186
854,285,212,14,8.31,0.0,229,6
855,285,83,19,3.53,0.0,1392,191
856,286,288,2,68.85,0.0,44,104
857,286,279,12,12.24,0.0,314,72
858,286,40,16,11.58,0.0,1859,109
859,287,21,5,11.1,0.0,167,72
860,287,202,7,1.95,0.0,1648,160
861,287,273,10,40.48,0.0,634,168
862,288,64,5,3.24,0.0,1921,74
863,288,35,14,6.85,0.0,867,3
864,288,147,8,4.75,0.0,1906,124
865,289,246,7,9.11,0.0,1637,22
866,289,36,13,6.42,0.0,853,139
867,289,18,11,8.87,0.0,183,52
868,290,53,10,2.76,0.0,1067,65
869,290,61,2,0.88,0.0,1771,132
870,290,146,11,1.75,44.24,592,133
871,291,59,10,1.33,0.0,1677,104
872,291,22,18,6.95,0.0,678,87
873,291,214,13,11.36,0.0,180,9
874,292,283,16,30.2,0.0,555,172
875,292,77,15,2.8,0.0,1857,146
876,292,288,7,68.85,0.0,1425,84
877,293,180,20,9.11,53.95,1757,140
878,293,155,18,13.11,0.0,704,40
879,293,195,5,3.63,0.0,1341,33
880,294,133,6,4.19,0.0,1045,94
881,294,53,1,2.76,0.0,1657,46
882,294,192,3,2.8,41.38,1541,115
883,295,98,7,1.01,0.0,824,134
884,295,75,20,2.28,12.0,412,3
885,295,259,11,5.29,0.0,18,20
886,296,225,17,12.88,0.0,987,4
887,296,277,3,52.88,0.0,1392,122
888,296,30,15,8.31,0.0,318,184
889,297,101,5,2.52,0.0,87,22
890,297,51,17,1.44,0.0,380,108
891,297,118,18,1.65,0.0,810,189
892,298,258,19,9.48,0.0,1026,86
893,298,212,9,8.31,0.0,887,64
894,298,148,18,1.88,0.0,279,93
895,299,78,7,3.25,21.5,1558,160
896,299,56,8,1.83,0.0,740,51
897,299,278,10,62.03,0.0,577,121
898,300,170,5,14.52,0.0,601,159
899,300,33,15,7.95,0.0,1720,115
900,300,252,13,17.09,0.0,360,124
901,301,2,8,4.85,0.0,348,64
902,301,42,9,7.25,0.0,1336,110
903,301,37,8,11.33,0.0,1485,118
904,302,261,14,8.93,0.0,34,148
905,302,69,13,3.78,0.0,314,94
906,302,14,10,0.95,0.0,643,114
907,303,225,14,12.88,45.33,700,12
908,303,200,9,5.24,15.89,1096,17
909,303,158,3,10.72,0.0,286,157
910,304,118,18,1.65,0.0,1183,36
911,304,135,17,2.22,0.0,1324,110
912,304,196,20,2.72,0.0,626,65
913,305,230,11,36.67,0.0,476,28
914,305,173,14,8.14,0.0,392,17
915,305,104,10,1.66,40.48,224,191
916,306,179,16,8.62,0.0,276,82
917,306,175,12,14.15,0.0,1612,162
918,306,56,9,1.83,0.0,1849,32
919,307,61,18,0.88,39.85,1423,91
920,307,123,4,2.59,0.0,1333,137
921,307,213,20,8.77,0.0,1979,194
922,308,145,13,2.84,0.0,1346,65
923,308,49,10,1.34,0.0,1191,65
924,308,8,15,1.77,0.0,246,96
925,309,178,11,10.22,0.0,1332,184
926,309,71,17,4.53,0.0,1530,80
927,309,243,11,5.77,0.0,130,103
928,310,265,16,6.98,0.0,1126,99
929,310,244,5,13.57,6.67,443,111
930,310,116,20,2.87,0.0,1599,168
931,311,231,14,20.25,0.0,164,145
932,311,270,10,12.28,0.0,483,18
933,311,75,6,2.28,0.0,1206,165
934,312,121,5,2.31,0.0,1941,195
935,312,226,19,5.11,0.0,117,182
936,312,59,5,1.33,69.9,1809,196
937,313,16,18,1.39,0.0,1538,55
938,313,295,18,27.58,0.0,791,190
939,313,212,3,8.31,62.86,1001,172
940,314,129,1,2.94,0.0,519,70
941,314,279,18,12.24,0.0,337,16
942,314,179,15,8.62,0.0,915,149
943,315,14,11,0.95,0.0,1668,55
944,315,123,18,2.59,0.0,1237,166
945,315,73,19,6.03,0.0,590,114
946,316,171,17,13.93,0.0,1436,52
947,316,33,1,7.95,0.0,1092,120
948,316,289,6,25.4,0.0,1012,69
949,317,143,2,1.49,0.0,1915,186
950,317,267,12,4.25,0.0,1427,121
951,317,29,3,11.25,52.66,225,87
952,318,118,18,1.65,0.0,1511,81
953,318,124,14,3.62,0.0,1279,89
954,318,168,15,17.77,31.09,655,22
955,319,293,2,50.32,0.0,1381,66
956,319,138,10,1.11,0.0,17,103
957,319,262,19,4.96,0.0,366,93
958,320,23,5,9.34,0.0,512,163
959,320,267,5,4.25,0.0,989,31
960,320,241,19,26.33,0.0,819,6
961,321,42,10,7.25,0.0,1303,184
962,321,253,4,10.3,0.0,37,80
963,321,34,20,12.19,0.0,1384,48
964,322,118,3,1.65,0.0,910,60
965,322,254,6,3.14,31.26,262,189
966,322,66,6,4.71,0.0,963,129
967,323,219,1,6.11,0.0,1077,143
968,323,14,12,0.95,0.0,1836,176
969,323,16,3,1.39,0.0,1001,22
970,324,145,11,2.84,0.0,1043,48
971,324,142,13,4.32,0.0,583,109
972,324,13,7,3.71,0.0,773,81
973,325,8,13,1.77,0.0,2,23
974,325,39,5,23.83,0.0,536,100
975,325,94,10,1.09,0.0,8,49
976,326,29,4,11.25,0.0,153,79
977,326,235,17,30.46,0.0,26,22
978,326,80,13,3.02,0.0,470,185
979,327,266,19,11.9,0.0,78,118
980,327,78,18,3.25,0.0,1161,136
981,327,238,8,20.13,0.0,1768,74
982,328,24,1,7.3,20.69,1632,19
983,328,103,6,3.03,0.0,1671,109
984,328,70,13,4.7,0.0,1988,143
985,329,208,13,3.62,0.0,473,1
986,329,107,9,1.81,0.0,1016,171
987,329,221,6,8.81,48.34,1245,97
988,330,165,13,18.56,0.0,1479,68
989,330,284,3,18.73,0.0,1801,96
990,330,153,7,9.98,0.0,448,175
991,331,256,14,11.22,0.0,570,130
992,331,228,20,17.02,0.0,1289,187
993,331,293,12,50.32,0.0,137,79
994,332,111,11,1.04,0.0,1530,135
995,332,110,8,2.93,0.0,716,54
996,332,107,20,1.81,0.0,738,28
997,333,14,9,0.95,0.0,1383,20
998,333,157,7,21.61,0.0,1142,67
999,333,77,14,2.8,0.0,963,23
1000,334,284,10,18.73,0.0,1255,128
1001,334,216,9,10.36,0.0,1246,77
1002,334,188,4,1.37,0.0,1038,192
1003,335,100,9,2.61,0.0,271,163
1004,335,83,7,3.53,0.0,669,158
1005,335,188,17,1.37,0.0,1240,124
1006,336,184,18,0.56,0.0,840,3
1007,336,73,15,6.03,0.0,1314,104
1008,336,219,19,6.11,0.0,651,81
1009,337,236,4,57.9,0.0,1886,168
1010,337,78,15,3.25,0.0,918,91
1011,337,84,3,2.07,22.96,1658,56
1012,338,166,10,17.86,0.0,916,49
1013,338,41,17,13.33,0.0,571,167
1014,338,82,18,4.74,0.0,482,125
1015,339,102,5,4.15,0.0,513,68
1016,339,266,10,11.9,0.0,1627,18
1017,339,179,6,8.62,0.0,1484,110
1018,340,247,19,18.07,0.0,194,153
1019,340,141,9,2.14,0.0,1085,177
1020,340,246,3,9.11,0.0,92,140
1021,341,44,16,10.71,0.0,1850,176
1022,341,269,9,7.96,0.0,1317,43
1023,341,47,2,0.54,0.0,1205,171
1024,342,44,10,10.71,21.01,1984,134
1025,342,268,7,7.09,0.0,386,81
1026,342,216,5,10.36,0.0,1232,167
1027,343,9,20,4.08,0.0,185,186
1028,343,281,7,18.77,0.0,1012,97
1029,343,31,10,8.55,0.0,1810,16
1030,344,142,17,4.32,0.0,1234,105
1031,344,176,15,10.95,0.0,1346,166
1032,344,293,1,50.32,0.0,527,166
1033,345,266,3,11.9,0.0,476,5
1034,345,232,14,27.27,0.0,341,112
1035,345,20,7,8.06,11.94,883,3
1036,346,199,19,2.34,0.0,1440,115
1037,346,69,7,3.78,63.63,869,118
1038,346,72,5,1.84,0.0,1290,138
1039,347,158,5,10.72,0.0,1722,174
1040,347,31,18,8.55,39.05,134,160
1041,347,3,4,2.63,0.0,982,112
1042,348,73,12,6.03,0.0,1642,58
1043,348,39,8,23.83,0.0,1985,166
1044,348,132,15,1.69,0.0,987,116
1045,349,272,10,45.53,0.0,1977,145
1046,349,173,19,8.14,0.0,715,96
1047,349,194,17,1.45,0.0,1335,143
1048,350,263,3,7.5,0.0,293,3
1049,350,70,10,4.7,0.0,786,171
1050,350,238,12,20.13,0.0,1408,168
1051,351,144,8,3.72,0.0,414,32
1052,351,264,19,6.49,0.0,1905,160
1053,351,74,19,1.61,0.0,133,117
1054,352,72,17,1.84,0.0,1261,119
1055,352,74,20,1.61,0.0,1624,182
1056,352,48,13,3.32,0.0,1641,139
1057,353,123,5,2.59,0.0,1670,30
1058,353,129,16,2.94,0.0,97,103
1059,353,259,18,5.29,0.0,1295,32
1060,354,9,2,4.08,0.0,1041,84
1061,354,278,18,62.03,39.67,7,121
1062,354,52,16,1.92,0.0,899,132
1063,355,238,13,20.13,0.0,1549,159
1064,355,106,3,1.02,0.0,1538,137
1065,355,33,10,7.95,0.0,980,159
1066,356,106,10,1.02,0.0,990,82
1067,356,110,11,2.93,0.0,1938,4
1068,356,159,6,18.91,0.0,559,94
1069,357,128,2,3.59,0.0,1006,64
1070,357,284,10,18.73,0.0,1504,197
1071,357,209,1,3.53,57.85,1922,168
1072,358,28,7,17.86,0.0,1106,23
1073,358,204,7,3.75,0.0,415,108
1074,358,243,13,5.77,0.0,1075,49
1075,359,52,6,1.92,0.0,654,174
1076,359,126,2,1.5,0.0,404,57
1077,359,203,13,3.93,0.0,237,85
1078,360,46,5,21.23,0.0,1407,147
1079,360,254,17,3.14,0.0,233,158
1080,360,246,18,9.11,0.0,685,54
1081,361,261,17,8.93,0.0,1685,152
1082,361,195,10,3.63,0.0,1577,57
1083,361,126,12,1.5,0.0,141,193
1084,362,38,1,8.87,0.0,1355,133
1085,362,8,10,1.77,0.0,1278,163
1086,362,12,14,4.08,0.0,1376,19
1087,363,275,14,42.31,0.0,220,70
1088,363,63,17,4.27,0.0,1657,97
1089,363,227,4,20.37,0.0,465,93
1090,364,169,3,12.9,0.0,1621,67
1091,364,259,15,5.29,0.0,1301,28
1092,364,172,1,6.79,0.0,649,119
1093,365,190,15,2.06,0.0,1628,75
1094,365,8,16,1.77,53.88,93,106
1095,365,16,10,1.39,0.0,1478,93
1096,366,222,8,6.74,0.0,1215,27
1097,366,258,15,9.48,0.0,1382,135
1098,366,192,18,2.8,0.0,1614,120
1099,367,90,15,6.37,0.0,174,132
1100,367,198,7,3.13,0.0,129,6
1101,367,175,13,14.15,17.12,1132,125
1102,368,203,10,3.93,0.0,283,6
1103,368,171,8,13.93,0.0,1178,198
1104,368,144,11,3.72,0.0,612,138
1105,369,54,5,1.96,0.0,1729,88
1106,369,104,17,1.66,0.0,1581,19
1107,369,267,14,4.25,0.0,1611,2
1108,370,243,17,5.77,0.0,1896,47
1109,370,11,12,1.15,0.0,1071,179
1110,370,188,10,1.37,0.0,1648,197
1111,371,19,14,13.41,0.0,1809,39
1112,371,74,9,1.61,0.0,322,79
1113,371,180,18,9.11,0.0,1767,60
1114,372,252,12,17.09,0.0,261,170
1115,372,134,6,7.57,0.0,1304,112
1116,372,124,12,3.62,0.0,347,5
1117,373,70,7,4.7,0.0,1058,186
1118,373,238,5,20.13,0.0,135,14
1119,373,69,19,3.78,0.0,1140,169
1120,374,277,10,52.88,0.0,687,115
1121,374,176,16,10.95,0.0,707,195
1122,374,116,8,2.87,0.0,320,70
1123,375,24,8,7.3,0.0,213,88
1124,375,209,20,3.53,0.0,576,55
1125,375,23,6,9.34,0.0,436,182
1126,376,129,9,2.94,0.0,1901,74
1127,376,228,19,17.02,0.0,986,1
1128,376,83,12,3.53,0.0,676,112
1129,377,54,4,1.96,0.0,505,115
1130,377,35,3,6.85,0.0,699,176
1131,377,267,3,4.25,0.0,462,31
1132,378,226,1,5.11,0.0,1636,120
1133,378,163,17,7.75,0.0,1063,193
1134,378,172,5,6.79,0.0,1104,190
1135,379,288,2,68.85,0.0,1929,94
1136,379,218,10,7.03,3.81,1378,7
1137,379,250,7,20.07,0.0,183,113
1138,380,57,18,0.76,0.0,1116,127
1139,380,92,13,3.54,0.0,140,68
1140,380,116,17,2.87,0.0,1490,177
1141,381,204,17,3.75,0.0,1265,152
1142,381,253,2,10.3,0.0,1786,187
1143,381,265,4,6.98,0.0,1176,11
1144,382,261,20,8.93,0.0,1688,166
1145,382,210,6,1.51,0.0,1039,64
1146,382,36,20,6.42,0.0,1701,20
1147,383,89,15,2.94,0.0,1307,11
1148,383,31,4,8.55,0.0,332,31
1149,383,71,14,4.53,0.0,1623,200
1150,384,245,11,14.08,0.0,533,62
1151,384,262,14,4.96,0.0,410,151
1152,384,54,17,1.96,0.0,1331,167
1153,385,86,1,3.17,0.0,1039,20
1154,385,187,7,2.11,0.0,1294,126
1155,385,132,19,1.69,0.0,1406,20
1156,386,56,20,1.83,0.0,615,104
1157,386,17,17,3.76,0.0,648,154
1158,386,106,13,1.02,8.73,1982,68
1159,387,121,3,2.31,0.0,1057,181
1160,387,184,18,0.56,0.0,1127,155
1161,387,66,7,4.71,0.0,1013,180
1162,388,171,7,13.93,0.0,1089,142
1163,388,64,2,3.24,0.0,620,9
1164,388,130,6,4.19,0.0,1238,50
1165,389,12,13,4.08,0.0,1905,62
1166,389,273,5,40.48,0.0,1703,44
1167,389,114,20,1.4,0.0,224,49
1168,390,5,16,2.54,0.0,1444,14
1169,390,284,5,18.73,0.0,422,11
1170,390,269,11,7.96,0.0,1145,82
1171,391,174,12,12.09,0.0,1236,66
1172,391,118,15,1.65,0.0,170,5
1173,391,8,10,1.77,0.0,109,117
1174,392,39,13,23.83,0.0,215,55
1175,392,6,5,1.92,0.0,227,148
1176,392,190,6,2.06,0.0,252,152
1177,393,274,2,20.82,0.0,717,23
1178,393,135,9,2.22,0.0,473,40
1179,393,44,16,10.71,0.0,817,45
1180,394,188,15,1.37,0.0,898,96
1181,394,64,5,3.24,0.0,1580,13
1182,394,213,10,8.77,0.0,1977,62
1183,395,27,12,6.98,0.0,1883,153
1184,395,153,18,9.98,0.0,777,26
1185,395,190,8,2.06,0.0,1014,76
1186,396,109,6,3.0,0.0,78,19
1187,396,108,1,2.17,0.0,1886,173
1188,396,275,9,42.31,0.0,1752,172
1189,397,102,9,4.15,0.0,1761,88
1190,397,213,11,8.77,0.0,841,187
1191,397,87,9,2.92,0.0,374,49
1192,398,95,15,3.89,0.0,1589,158
1193,398,224,19,4.1,0.0,71,112
1194,398,106,13,1.02,0.0,1298,57
1195,399,183,1,1.55,0.0,1465,198
1196,399,158,17,10.72,38.48,504,118
1197,399,176,17,10.95,0.0,250,22
1198,400,282,20,15.12,0.0,868,45
1199,400,76,5,2.85,0.0,539,13
1200,400,50,17,1.13,0.0,73,50
1201,401,26,2,4.84,0.0,1637,31
1202,401,198,7,3.13,38.72,1359,148
1203,401,278,17,62.03,0.0,1265,108
1204,402,224,9,4.1,0.0,200,99
1205,402,111,4,1.04,0.0,1347,85
1206,402,229,8,23.1,0.0,1750,156
1207,403,202,17,1.95,0.0,1872,98
1208,403,273,6,40.48,0.0,1578,63
1209,403,79,9,3.86,0.0,579,172
1210,404,140,5,2.94,0.0,1055,82
1211,404,124,6,3.62,0.0,11,65
1212,404,243,5,5.77,0.0,171,132
1213,405,23,15,9.34,38.33,1605,45
1214,405,166,8,17.86,0.0,1543,159
1215,405,61,7,0.88,0.0,267,97
1216,406,267,9,4.25,0.0,1474,38
1217,406,72,9,1.84,0.0,765,65
1218,406,241,2,26.33,67.93,1241,66
1219,407,6,8,1.92,0.0,461,184
1220,407,144,18,3.72,0.0,1090,129
1221,407,36,17,6.42,0.0,1578,109
1222,408,160,12,9.72,49.74,1857,43
1223,408,228,15,17.02,0.0,1438,25
1224,408,67,20,1.69,0.0,1492,49
1225,409,138,5,1.11,0.0,1754,64
1226,409,51,15,1.44,0.0,1524,141
1227,409,270,6,12.28,0.0,1438,94
1228,410,202,9,1.95,0.0,1913,143
1229,410,59,12,1.33,0.0,750,68
1230,410,57,16,0.76,50.08,1698,100
1231,411,197,20,2.36,0.0,1477,13
1232,411,16,18,1.39,0.0,1247,130
1233,411,154,4,9.41,0.0,290,174
1234,412,104,2,1.66,0.0,1089,196
1235,412,162,18,13.77,0.0,698,16
1236,412,64,3,3.24,0.0,1224,46
1237,413,91,3,3.44,0.0,246,80
1238,413,193,10,0.56,0.0,1128,150
1239,413,123,8,2.59,1.67,306,58
1240,414,283,9,30.2,0.0,308,69
1241,414,70,1,4.7,0.0,276,172
1242,414,177,1,12.87,0.0,125,191
1243,415,78,6,3.25,0.0,226,115
1244,415,50,10,1.13,0.0,796,91
1245,415,264,18,6.49,0.0,307,9
1246,416,177,1,12.87,0.0,1628,189
1247,416,57,9,0.76,0.0,1281,135
1248,416,106,19,1.02,0.0,61,1
1249,417,48,10,3.32,0.0,1302,63
1250,417,186,8,1.5,0.0,1323,96
1251,417,280,18,61.73,0.0,925,174
1252,418,68,4,1.85,0.0,999,69
1253,418,277,12,52.88,0.0,22,169
1254,418,208,2,3.62,0.0,1648,84
1255,419,236,5,57.9,0.0,1542,154
1256,419,205,12,2.99,0.0,141,82
1257,419,105,20,3.58,0.0,426,132
1258,420,62,6,4.07,0.0,594,161
1259,420,37,10,11.33,0.0,1646,176
1260,420,13,16,3.71,0.0,1492,82
1261,421,70,7,4.7,0.0,1094,110
1262,421,220,8,9.09,0.0,1691,34
1263,421,195,3,3.63,0.0,1907,40
1264,422,83,2,3.53,0.0,1725,36
1265,422,35,19,6.85,0.0,1537,152
1266,422,214,20,11.36,0.0,143,118
1267,423,255,7,9.88,0.0,910,90
1268,423,65,4,2.52,0.0,1499,68
1269,423,38,19,8.87,0.0,593,46
1270,424,85,11,2.21,0.0,193,149
1271,424,290,6,32.33,38.48,252,132
1272,424,50,9,1.13,0.0,1898,106
1273,425,156,7,5.51,0.0,1742,118
1274,425,36,18,6.42,0.0,1749,40
1275,425,60,12,1.63,0.0,1724,112
1276,426,69,4,3.78,0.0,1929,2
1277,426,117,14,1.58,0.0,1371,152
1278,426,66,18,4.71,0.0,1245,41
1279,427,135,2,2.22,0.0,1977,2
1280,427,106,8,1.02,0.0,278,100
1281,427,140,7,2.94,0.0,1282,190
1282,428,195,15,3.63,0.0,1137,24
1283,428,127,3,4.94,0.0,870,75
1284,428,149,11,4.31,0.0,617,132
1285,429,288,4,68.85,0.0,1793,163
1286,429,232,18,27.27,0.0,1900,189
1287,429,154,12,9.41,31.3,1504,119
1288,430,215,17,12.72,0.0,1021,33
1289,430,41,17,13.33,50.04,1258,137
1290,430,278,11,62.03,0.0,352,150
1291,431,53,12,2.76,0.0,1403,56
1292,431,150,15,2.45,0.0,589,113
1293,431,72,18,1.84,0.0,1152,133
1294,432,173,17,8.14,0.0,735,64
1295,432,155,7,13.11,0.0,572,107
1296,432,69,3,3.78,0.0,765,66
1297,433,163,15,7.75,0.0,1725,30
1298,433,50,2,1.13,0.0,547,58
1299,433,219,6,6.11,0.0,1153,2
1300,434,273,5,40.48,0.0,1960,164
1301,434,236,9,57.9,0.0,1072,100
1302,434,185,19,1.28,0.0,428,148
1303,435,160,19,9.72,0.0,13,66
1304,435,249,20,12.48,0.0,138,21
1305,435,221,13,8.81,0.0,1643,170
1306,436,33,9,7.95,40.13,382,184
1307,436,265,3,6.98,0.0,1360,29
1308,436,247,6,18.07,58.52,1435,100
1309,437,33,7,7.95,3.22,1088,61
1310,437,239,16,23.14,0.0,560,176
1311,437,46,7,21.23,0.0,1456,199
1312,438,133,20,4.19,0.0,1931,78
1313,438,120,11,2.01,0.0,1491,63
1314,438,114,7,1.4,0.0,1282,68
1315,439,183,18,1.55,0.0,1522,120
1316,439,224,6,4.1,0.0,292,91
1317,439,4,8,2.77,0.0,1023,117
1318,440,139,17,4.09,0.0,1386,124
1319,440,108,11,2.17,0.0,174,44
1320,440,108,11,2.17,0.0,263,63
1321,441,41,2,13.33,0.0,301,104
1322,441,168,12,17.77,0.0,1084,145
1323,441,244,15,13.57,0.0,1095,112
1324,442,28,1,17.86,0.0,739,163
1325,442,59,13,1.33,45.13,1626,69
1326,442,23,9,9.34,0.0,479,196
1327,443,235,17,30.46,0.0,498,3
1328,443,150,12,2.45,0.0,1419,12
1329,443,53,5,2.76,0.0,1106,15
1330,444,208,15,3.62,0.0,387,91
1331,444,241,5,26.33,40.73,1747,49
1332,444,140,8,2.94,0.0,1050,77
1333,445,208,9,3.62,0.0,342,79
1334,445,252,1,17.09,0.0,1702,49
1335,445,21,9,11.1,0.0,567,132
1336,446,261,17,8.93,0.0,1561,170
1337,446,183,13,1.55,0.0,12,174
1338,446,203,12,3.93,0.0,133,119
1339,447,245,17,14.08,0.0,1661,68
1340,447,73,11,6.03,0.0,1193,123
